fidelity
0.6321489035161497
0.493614207353498
0.4014272165076555
0.3615687724346284
0.886976361100961
0.7284029473706465
0.8378935963394595
0.8237159336451325
0.6736679615326946
0.886976361100961
0.5462599186395678
0.937374967638668
0.7419171043565271
0.8446973270931333
0.8531188582731716
0.9029620040593999
0.8534540530408746
0.8803750571318388
0.8469100183026493
0.8167139396257437
0.918711400450086
0.4653192958716589
0.8566230383958078
0.9219772812512756
0.790831874003213
0.8839290340565227
0.9336133034279643
0.6480848936251508
0.6324123887522155
0.7255867326204911
0.8359840130412656
0.909942569088077
0.8659318017855847
0.8284833267580527
0.9394200101174118
0.8953468916659117
0.6901664874896374
0.24773223292703775
0.780120967687597
0.6478213471293826
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.9394200101174118
0.7535090114178568
0.9026952419990667
0.10702597189522738
0.623706321667265
0.4425672723240902
0.5683015846905621
0.40870401309443977
0.6265573145462915
0.33141679947431985
0.8120211377482294
0.3781567773513997
0.8464733052314408
0.9557248612549771
0.898016790408178
0.733292481693853
0.961069881395904
0.7891867986756321
0.6660258935020267
0.8490120990799114
0.8557622385105446
0.7345863918089774
0.8320914075776
0.8698173721496457
0.9051645158741873
0.8335545350099208
0.6977690355631802
0.9144844526832064
0.8588199862091567
0.7495543665053133
0.7314186227989071
0.48438234395622093
0.5975294914222354
0.5221774419117906
0.6298583142314186
0.7179093836111335
0.8043462854907932
0.7904115244949675
0.9128042789874764
0.6769431579198667
0.7016607753311938
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.961069881395904
0.6746781395407828
0.8204129740120393
0.4441189722084734
0.6971892719579441
0.7739521458853249
0.6193644789103768
0.8327877658556706
0.6036753652487059
0.8170164786754535
0.5599339115194774
0.6152104407484852
0.7845139238937671
0.58793949100608
0.8178403941515408
0.9108277225542099
0.7183042776332462
0.9266132935616337
0.6898923807564288
0.7477261149117705
0.9056384492254951
0.7518401650903646
0.9629112272573618
0.6876761506791459
0.8930134348406306
0.7126864554412022
